Sample_ID,Subtype
GSM2155558,Basal
GSM2155573,Basal
GSM2155576,Basal
GSM2155577,Basal
GSM2155578,Basal
GSM2155579,Basal
GSM2155580,Basal
GSM2155589,Basal
GSM2155592,Basal
GSM2155594,Basal
GSM2155596,Basal
GSM2155599,Basal
GSM2155603,Basal
GSM2155605,Basal
GSM2155615,Basal
GSM2155619,Basal
GSM2155620,Basal
GSM2155632,Basal
GSM2155636,Basal
GSM2155640,Basal
GSM2155641,Basal
GSM2155654,Basal
GSM2155659,Basal
GSM2155672,Basal
GSM2155690,Basal
GSM2155691,Basal
GSM2155694,Basal
GSM2155699,Basal
GSM2155700,Basal
GSM2155708,Basal
GSM2155713,Basal
GSM2155722,Basal
GSM2155744,Basal
GSM2155750,Basal
GSM2155756,Basal
GSM2155758,Basal
GSM2155762,Basal
GSM2155765,Basal
GSM2155778,Basal
GSM2155802,Basal
GSM2155816,Basal
GSM2155818,Basal
GSM2155819,Basal
GSM2155822,Basal
GSM2155840,Basal
GSM2155851,Basal
GSM2155856,Basal
GSM2155857,Basal
GSM2155867,Basal
GSM2155875,Basal
GSM2155878,Basal
GSM2155882,Basal
GSM2155896,Basal
GSM2155910,Basal
GSM2155951,Basal
GSM2155955,Basal
GSM2155960,Basal
GSM2155559,Her2
GSM2155561,Her2
GSM2155563,Her2
GSM2155565,Her2
GSM2155566,Her2
GSM2155567,Her2
GSM2155568,Her2
GSM2155571,Her2
GSM2155572,Her2
GSM2155574,Her2
GSM2155575,Her2
GSM2155582,Her2
GSM2155583,Her2
GSM2155587,Her2
GSM2155588,Her2
GSM2155590,Her2
GSM2155595,Her2
GSM2155597,Her2
GSM2155598,Her2
GSM2155600,Her2
GSM2155602,Her2
GSM2155607,Her2
GSM2155608,Her2
GSM2155609,Her2
GSM2155611,Her2
GSM2155612,Her2
GSM2155613,Her2
GSM2155614,Her2
GSM2155617,Her2
GSM2155618,Her2
GSM2155621,Her2
GSM2155626,Her2
GSM2155643,Her2
GSM2155645,Her2
GSM2155649,Her2
GSM2155650,Her2
GSM2155684,Her2
GSM2155689,Her2
GSM2155721,Her2
GSM2155738,Her2
GSM2155749,Her2
GSM2155753,Her2
GSM2155757,Her2
GSM2155769,Her2
GSM2155770,Her2
GSM2155773,Her2
GSM2155783,Her2
GSM2155800,Her2
GSM2155806,Her2
GSM2155807,Her2
GSM2155841,Her2
GSM2155866,Her2
GSM2155870,Her2
GSM2155880,Her2
GSM2155887,Her2
GSM2155894,Her2
GSM2155897,Her2
GSM2155916,Her2
GSM2155922,Her2
GSM2155926,Her2
GSM2155931,Her2
GSM2155933,Her2
GSM2155940,Her2
GSM2155952,Her2
GSM2155961,Her2
